Attribute,Attribute Value,AUC,fold_num
race,Other,0.8076923076923077,1
race,Caucasian,0.5260683760683762,1
race,African-American,0.6260606060606061,1
race,Hispanic,0.3269230769230769,1
sex,male,0.6027926322043969,1
sex,female,0.5208333333333334,1
race,African-American,0.6036947141316072,3
race,Caucasian,0.5564903846153846,3
race,Hispanic,0.7222222222222222,3
race,Other,0.20588235294117646,3
sex,male,0.5582615211689772,3
sex,female,0.6791666666666666,3
