Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.06341719077568134,5724,0
race,Caucasian,0.0,0.1,0.06879032856189275,26966,0
race,Other,0.0,0.1,0.02860858257477243,769,0
race,Caucasian,0.0,0.1,0.07183918703408375,26963,1
race,Other,0.0,0.1,0.021052631578947368,760,1
race,African-American,0.0,0.1,0.0640606164973308,5807,1
race,African-American,0.0,0.1,0.07733379262831554,5806,2
race,Caucasian,0.0,0.1,0.06842105263157895,26980,2
race,Other,0.0,0.1,0.02168021680216802,738,2
race,Caucasian,0.0,0.1,0.07215805696884169,26927,3
race,African-American,0.0,0.1,0.06949740034662046,5770,3
race,Other,0.0,0.1,0.022670025188916875,794,3
race,Caucasian,0.0,0.1,0.07011878247958427,26940,4
race,Other,0.0,0.1,0.030831099195710455,746,4
race,African-American,0.0,0.1,0.07006697578567748,5823,4
race,African-American,0.1,0.2,0.27932960893854747,179,0
race,Caucasian,0.1,0.2,0.2831050228310502,876,0
race,Other,0.1,0.2,0.0,3,0
race,Caucasian,0.1,0.2,0.28703703703703703,864,1
race,Other,0.1,0.2,0.0,1,1
race,African-American,0.1,0.2,0.33507853403141363,191,1
race,African-American,0.1,0.2,0.24444444444444444,180,2
race,Caucasian,0.1,0.2,0.28776978417266186,834,2
race,Other,0.1,0.2,0.3333333333333333,6,2
race,Caucasian,0.1,0.2,0.31641086186540734,847,3
race,African-American,0.1,0.2,0.27411167512690354,197,3
race,Other,0.1,0.2,0.4,5,3
race,Caucasian,0.1,0.2,0.2702702702702703,814,4
race,Other,0.1,0.2,0.3333333333333333,3,4
race,African-American,0.1,0.2,0.2727272727272727,165,4
race,African-American,0.2,0.3,0.34285714285714286,70,0
race,Caucasian,0.2,0.3,0.3717105263157895,304,0
race,Other,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,0.37037037037037035,270,1
race,Other,0.2,0.3,0.0,1,1
race,African-American,0.2,0.3,0.3026315789473684,76,1
race,African-American,0.2,0.3,0.273972602739726,73,2
race,Caucasian,0.2,0.3,0.35034013605442177,294,2
race,Other,0.2,0.3,0.0,2,2
race,Caucasian,0.2,0.3,0.33793103448275863,290,3
race,African-American,0.2,0.3,0.34328358208955223,67,3
race,Other,0.2,0.3,0.0,1,3
race,Caucasian,0.2,0.3,0.34076433121019106,314,4
race,Other,0.2,0.3,0.5,2,4
race,African-American,0.2,0.3,0.2987012987012987,77,4
race,African-American,0.3,0.4,0.3333333333333333,36,0
race,Caucasian,0.3,0.4,0.38271604938271603,162,0
race,Other,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,0.3916083916083916,143,1
race,Other,0.3,0.4,0.0,1,1
race,African-American,0.3,0.4,0.4375,32,1
race,African-American,0.3,0.4,0.3333333333333333,36,2
race,Caucasian,0.3,0.4,0.35135135135135137,148,2
race,Other,0.3,0.4,0.0,1,2
race,Caucasian,0.3,0.4,0.4172661870503597,139,3
race,African-American,0.3,0.4,0.3181818181818182,22,3
race,Other,0.3,0.4,0.0,1,3
race,Caucasian,0.3,0.4,0.43243243243243246,148,4
race,Other,0.3,0.4,0.0,1,4
race,African-American,0.3,0.4,0.40625,32,4
race,African-American,0.4,0.5,0.5,14,0
race,Caucasian,0.4,0.5,0.40789473684210525,76,0
race,Other,0.4,0.5,1.0,2,0
race,Caucasian,0.4,0.5,0.4461538461538462,65,1
race,Other,0.4,0.5,,0,1
race,African-American,0.4,0.5,0.47619047619047616,21,1
race,African-American,0.4,0.5,0.5555555555555556,9,2
race,Caucasian,0.4,0.5,0.410958904109589,73,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,0.4470588235294118,85,3
race,African-American,0.4,0.5,0.3,10,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,0.37349397590361444,83,4
race,Other,0.4,0.5,0.0,1,4
race,African-American,0.4,0.5,0.44,25,4
race,African-American,0.5,0.6,0.42857142857142855,14,0
race,Caucasian,0.5,0.6,0.5681818181818182,44,0
race,Other,0.5,0.6,,0,0
race,Caucasian,0.5,0.6,0.5319148936170213,47,1
race,Other,0.5,0.6,0.0,1,1
race,African-American,0.5,0.6,0.625,8,1
race,African-American,0.5,0.6,0.4444444444444444,9,2
race,Caucasian,0.5,0.6,0.5238095238095238,42,2
race,Other,0.5,0.6,,0,2
race,Caucasian,0.5,0.6,0.4375,48,3
race,African-American,0.5,0.6,0.4444444444444444,9,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,0.4634146341463415,41,4
race,Other,0.5,0.6,,0,4
race,African-American,0.5,0.6,0.4444444444444444,9,4
race,African-American,0.6,0.7,0.5,6,0
race,Caucasian,0.6,0.7,0.2857142857142857,21,0
race,Other,0.6,0.7,,0,0
race,Caucasian,0.6,0.7,0.35294117647058826,17,1
race,Other,0.6,0.7,,0,1
race,African-American,0.6,0.7,1.0,5,1
race,African-American,0.6,0.7,0.5,2,2
race,Caucasian,0.6,0.7,0.5,26,2
race,Other,0.6,0.7,,0,2
race,Caucasian,0.6,0.7,0.6176470588235294,34,3
race,African-American,0.6,0.7,0.3333333333333333,9,3
race,Other,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,0.5172413793103449,29,4
race,Other,0.6,0.7,,0,4
