Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,0.024860733852032597,21721,0
race,Other,0.0,0.1,0.01721664275466284,697,0
race,African-American,0.0,0.1,0.021907501659659216,4519,0
race,Caucasian,0.0,0.1,0.02375507537219396,21427,1
race,African-American,0.0,0.1,0.023642732049036778,4568,1
race,Other,0.0,0.1,0.011851851851851851,675,1
race,Caucasian,0.0,0.1,0.024427981995498876,21328,2
race,African-American,0.0,0.1,0.02394025916977817,4553,2
race,Other,0.0,0.1,0.014285714285714285,700,2
race,Caucasian,0.0,0.1,0.02545725322287895,21487,3
race,African-American,0.0,0.1,0.0249609984399376,4487,3
race,Other,0.0,0.1,0.010825439783491205,739,3
race,Caucasian,0.0,0.1,0.024214750242147504,21681,4
race,African-American,0.0,0.1,0.025101763907734057,4422,4
race,Other,0.0,0.1,0.010401188707280832,673,4
race,Caucasian,0.1,0.2,0.09938878554344938,3763,0
race,Other,0.1,0.2,0.10416666666666667,48,0
race,African-American,0.1,0.2,0.09069212410501193,838,0
race,Caucasian,0.1,0.2,0.10378827192527244,3854,1
race,African-American,0.1,0.2,0.09225512528473805,878,1
race,Other,0.1,0.2,0.02040816326530612,49,1
race,Caucasian,0.1,0.2,0.10247167868177137,3884,2
race,African-American,0.1,0.2,0.10681818181818181,880,2
race,Other,0.1,0.2,0.10714285714285714,56,2
race,Caucasian,0.1,0.2,0.10334750265674814,3764,3
race,African-American,0.1,0.2,0.08130081300813008,861,3
race,Other,0.1,0.2,0.07317073170731707,41,3
race,Caucasian,0.1,0.2,0.1084305408271474,3772,4
race,African-American,0.1,0.2,0.09610983981693363,874,4
race,Other,0.1,0.2,0.0625,48,4
race,Caucasian,0.2,0.3,0.18312208138759173,2998,0
race,Other,0.2,0.3,0.058823529411764705,17,0
race,African-American,0.2,0.3,0.18142235123367198,689,0
race,Caucasian,0.2,0.3,0.18128464297358982,3067,1
race,African-American,0.2,0.3,0.1659919028340081,741,1
race,Other,0.2,0.3,0.07142857142857142,28,1
race,Caucasian,0.2,0.3,0.18452190598017268,3127,2
race,African-American,0.2,0.3,0.17702702702702702,740,2
race,Other,0.2,0.3,0.08,25,2
