Attribute,Attribute Value,AUC,fold_num
race,African-American,0.6931979695431473,2
race,Other,0.6166666666666667,2
race,Caucasian,0.7764462809917356,2
race,Hispanic,0.9444444444444444,2
sex,male,0.6907907425265187,2
sex,female,0.8913043478260869,2
race,African-American,0.6652790279027904,3
race,Caucasian,0.6913636363636363,3
race,Hispanic,0.7685185185185185,3
race,Other,1.0,3
sex,male,0.6856180856180857,3
sex,female,0.8333333333333333,3
