Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,,0,0
race,African-American,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Indian,0.0,0.1,,0,0
race,Asian,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,1
race,Asian,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,1
race,Indian,0.0,0.1,,0,1
race,Caucasian,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Indian,0.0,0.1,,0,2
race,Asian,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,3
race,African-American,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Asian,0.0,0.1,,0,3
race,Indian,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,Asian,0.0,0.1,,0,4
race,Indian,0.0,0.1,,0,4
race,Caucasian,0.1,0.2,0.0,17,0
race,African-American,0.1,0.2,0.0,2,0
race,Other,0.1,0.2,0.0,1,0
race,Indian,0.1,0.2,,0,0
race,Asian,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,0.0,5,1
race,Asian,0.1,0.2,,0,1
race,African-American,0.1,0.2,0.0,1,1
race,Other,0.1,0.2,,0,1
race,Indian,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,0.0,12,2
race,African-American,0.1,0.2,0.0,3,2
race,Other,0.1,0.2,,0,2
race,Indian,0.1,0.2,,0,2
race,Asian,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,0.025,40,3
race,African-American,0.1,0.2,0.0,7,3
race,Other,0.1,0.2,0.0,4,3
race,Asian,0.1,0.2,,0,3
race,Indian,0.1,0.2,0.0,1,3
race,Caucasian,0.1,0.2,0.0,10,4
race,African-American,0.1,0.2,0.0,1,4
race,Other,0.1,0.2,0.0,2,4
race,Asian,0.1,0.2,,0,4
race,Indian,0.1,0.2,,0,4
race,Caucasian,0.2,0.3,0.005119453924914676,1172,0
race,African-American,0.2,0.3,0.0030581039755351682,327,0
race,Other,0.2,0.3,0.0,51,0
race,Indian,0.2,0.3,0.0,2,0
race,Asian,0.2,0.3,0.25,4,0
race,Caucasian,0.2,0.3,0.004010695187165776,748,1
race,Asian,0.2,0.3,0.0,2,1
race,African-American,0.2,0.3,0.0,178,1
race,Other,0.2,0.3,0.0,50,1
race,Indian,0.2,0.3,,0,1
race,Caucasian,0.2,0.3,0.0024242424242424242,825,2
race,African-American,0.2,0.3,0.0,181,2
race,Other,0.2,0.3,0.0,50,2
race,Indian,0.2,0.3,,0,2
race,Asian,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,0.0074866310160427805,935,3
race,African-American,0.2,0.3,0.00881057268722467,227,3
race,Other,0.2,0.3,0.0,66,3
race,Asian,0.2,0.3,0.0,1,3
race,Indian,0.2,0.3,0.0,1,3
race,Caucasian,0.2,0.3,0.007173601147776184,697,4
race,African-American,0.2,0.3,0.0,164,4
race,Other,0.2,0.3,0.0,33,4
race,Asian,0.2,0.3,0.0,2,4
race,Indian,0.2,0.3,0.0,2,4
race,Caucasian,0.3,0.4,0.007350019864918554,5034,0
race,African-American,0.3,0.4,0.005537974683544304,1264,0
race,Other,0.3,0.4,0.0,156,0
race,Indian,0.3,0.4,0.0,6,0
race,Asian,0.3,0.4,0.0,13,0
race,Caucasian,0.3,0.4,0.007292266359623873,5211,1
race,Asian,0.3,0.4,0.0,19,1
race,African-American,0.3,0.4,0.0035612535612535613,1404,1
race,Other,0.3,0.4,0.013888888888888888,144,1
race,Indian,0.3,0.4,0.0,6,1
race,Caucasian,0.3,0.4,0.01019607843137255,5100,2
race,African-American,0.3,0.4,0.00382262996941896,1308,2
race,Other,0.3,0.4,0.0,173,2
race,Indian,0.3,0.4,0.0,9,2
race,Asian,0.3,0.4,0.0,19,2
race,Caucasian,0.3,0.4,0.01170046801872075,5128,3
race,African-American,0.3,0.4,0.004457652303120356,1346,3
race,Other,0.3,0.4,0.0,158,3
race,Asian,0.3,0.4,0.0,18,3
race,Indian,0.3,0.4,0.0,3,3
race,Caucasian,0.3,0.4,0.009744972009122952,4823,4
race,African-American,0.3,0.4,0.002338269680436477,1283,4
