Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.015287099179716629,5364,0
race,Caucasian,0.0,0.1,0.011767385362890981,26344,0
race,Other,0.0,0.1,0.0,715,0
race,Caucasian,0.0,0.1,0.011944741260876203,26204,1
race,Other,0.0,0.1,0.0,712,1
race,African-American,0.0,0.1,0.015277010859561936,5433,1
race,African-American,0.0,0.1,0.017638321574452283,5386,2
race,Caucasian,0.0,0.1,0.011295152181328885,26383,2
race,Other,0.0,0.1,0.004243281471004243,707,2
race,Caucasian,0.0,0.1,0.012603461249059443,26580,3
race,African-American,0.0,0.1,0.01998149861239593,5405,3
race,Other,0.0,0.1,0.009067357512953367,772,3
race,Caucasian,0.0,0.1,0.01003977294667336,25897,4
race,Other,0.0,0.1,0.0014577259475218659,686,4
race,African-American,0.0,0.1,0.015560554930633672,5334,4
race,African-American,0.1,0.2,0.16752577319587628,388,0
race,Caucasian,0.1,0.2,0.12601927353595255,1349,0
race,Other,0.1,0.2,0.09615384615384616,52,0
race,Caucasian,0.1,0.2,0.1419068736141907,1353,1
race,Other,0.1,0.2,0.10526315789473684,38,1
race,African-American,0.1,0.2,0.14148681055155876,417,1
race,African-American,0.1,0.2,0.13908872901678657,417,2
race,Caucasian,0.1,0.2,0.13146734520780323,1179,2
race,Other,0.1,0.2,0.08823529411764706,34,2
race,Caucasian,0.1,0.2,0.11534025374855825,867,3
race,African-American,0.1,0.2,0.11585365853658537,328,3
race,Other,0.1,0.2,0.0,13,3
race,Caucasian,0.1,0.2,0.1357370095440085,1886,4
race,Other,0.1,0.2,0.08064516129032258,62,4
race,African-American,0.1,0.2,0.16579406631762653,573,4
race,African-American,0.2,0.3,0.2767857142857143,112,0
race,Caucasian,0.2,0.3,0.22641509433962265,318,0
race,Other,0.2,0.3,0.3333333333333333,3,0
race,Caucasian,0.2,0.3,0.2639593908629442,591,1
race,Other,0.2,0.3,0.4,10,1
race,African-American,0.2,0.3,0.2660098522167488,203,1
race,African-American,0.2,0.3,0.2616279069767442,172,2
race,Caucasian,0.2,0.3,0.2345679012345679,486,2
race,Other,0.2,0.3,0.5,4,2
race,Caucasian,0.2,0.3,0.25149700598802394,668,3
race,African-American,0.2,0.3,0.20973782771535582,267,3
race,Other,0.2,0.3,0.2857142857142857,14,3
race,Caucasian,0.2,0.3,0.2651685393258427,445,4
race,Other,0.2,0.3,0.3333333333333333,3,4
race,African-American,0.2,0.3,0.27932960893854747,179,4
race,African-American,0.3,0.4,0.3181818181818182,154,0
race,Caucasian,0.3,0.4,0.3435114503816794,393,0
race,Other,0.3,0.4,0.5,2,0
race,Caucasian,0.3,0.4,0.327683615819209,177,1
race,Other,0.3,0.4,0.0,4,1
race,African-American,0.3,0.4,0.3333333333333333,75,1
race,African-American,0.3,0.4,0.4,130,2
race,Caucasian,0.3,0.4,0.32558139534883723,344,2
race,Other,0.3,0.4,0.0,2,2
race,Caucasian,0.3,0.4,0.2896825396825397,252,3
race,African-American,0.3,0.4,0.32926829268292684,82,3
race,Other,0.3,0.4,0.0,3,3
race,Caucasian,0.3,0.4,0.2903225806451613,31,4
race,Other,0.3,0.4,,0,4
race,African-American,0.3,0.4,0.2,5,4
race,African-American,0.4,0.5,0.2727272727272727,11,0
race,Caucasian,0.4,0.5,0.25,24,0
race,Other,0.4,0.5,,0,0
race,Caucasian,0.4,0.5,0.25,8,1
race,Other,0.4,0.5,,0,1
race,African-American,0.4,0.5,0.0,6,1
race,African-American,0.4,0.5,0.0,3,2
race,Caucasian,0.4,0.5,0.125,8,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,0.4838709677419355,31,3
race,African-American,0.4,0.5,0.2,5,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,0.3076923076923077,117,4
race,Other,0.4,0.5,1.0,2,4
