Attribute,Attribute Value,AUC,fold_num
race,Hispanic,0.43333333333333335,1
race,Other,0.7894736842105263,1
race,African-American,0.5625,1
race,Caucasian,0.703883495145631,1
sex,male,0.621141975308642,1
sex,female,0.6151960784313726,1
