Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.08117510630073445,5174,0
race,Caucasian,0.0,0.1,0.08272081218274112,24625,0
race,Other,0.0,0.1,0.0488771466314399,757,0
race,Caucasian,0.0,0.1,0.08558466505905914,24467,1
race,Other,0.0,0.1,0.049586776859504134,726,1
race,African-American,0.0,0.1,0.07878211227402473,5255,1
race,African-American,0.0,0.1,0.08896525391370752,5238,2
race,Caucasian,0.0,0.1,0.08247212954674912,24578,2
race,Other,0.0,0.1,0.03486750348675035,717,2
race,Caucasian,0.0,0.1,0.08637683530325958,24451,3
race,African-American,0.0,0.1,0.08280254777070063,5181,3
race,Other,0.0,0.1,0.052562417871222074,761,3
race,Caucasian,0.0,0.1,0.08331293349653203,24510,4
race,Other,0.0,0.1,0.058577405857740586,717,4
race,African-American,0.0,0.1,0.08536121673003802,5260,4
race,African-American,0.1,0.2,0.2795969773299748,397,0
race,Caucasian,0.1,0.2,0.26976463488231744,1657,0
race,Other,0.1,0.2,0.25,4,0
race,Caucasian,0.1,0.2,0.3066893424036281,1764,1
race,Other,0.1,0.2,0.19047619047619047,21,1
race,African-American,0.1,0.2,0.29743589743589743,390,1
race,African-American,0.1,0.2,0.3024390243902439,410,2
race,Caucasian,0.1,0.2,0.29676258992805754,1668,2
race,Other,0.1,0.2,0.26666666666666666,15,2
race,Caucasian,0.1,0.2,0.29156626506024097,1660,3
race,African-American,0.1,0.2,0.2595419847328244,393,3
race,Other,0.1,0.2,0.14285714285714285,21,3
race,Caucasian,0.1,0.2,0.31044957472660994,1646,4
race,Other,0.1,0.2,0.11764705882352941,17,4
race,African-American,0.1,0.2,0.2885085574572127,409,4
race,African-American,0.2,0.3,0.35443037974683544,158,0
race,Caucasian,0.2,0.3,0.35785536159601,802,0
race,Other,0.2,0.3,0.2,10,0
race,Caucasian,0.2,0.3,0.3637454981992797,833,1
race,Other,0.2,0.3,0.5714285714285714,7,1
race,African-American,0.2,0.3,0.3693181818181818,176,1
race,African-American,0.2,0.3,0.398876404494382,178,2
race,Caucasian,0.2,0.3,0.3540856031128405,771,2
race,Other,0.2,0.3,0.16666666666666666,6,2
race,Caucasian,0.2,0.3,0.3903301886792453,848,3
race,African-American,0.2,0.3,0.34782608695652173,207,3
race,Other,0.2,0.3,0.08333333333333333,12,3
race,Caucasian,0.2,0.3,0.3583535108958838,826,4
race,Other,0.2,0.3,0.16666666666666666,12,4
race,African-American,0.2,0.3,0.33152173913043476,184,4
race,African-American,0.3,0.4,0.3904761904761905,105,0
race,Caucasian,0.3,0.4,0.38611713665943603,461,0
race,Other,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,0.42887931034482757,464,1
race,Other,0.3,0.4,0.5,2,1
race,African-American,0.3,0.4,0.33858267716535434,127,1
race,African-American,0.3,0.4,0.3877551020408163,98,2
race,Caucasian,0.3,0.4,0.4209445585215606,487,2
race,Other,0.3,0.4,0.75,4,2
race,Caucasian,0.3,0.4,0.37678207739307534,491,3
race,African-American,0.3,0.4,0.3064516129032258,124,3
race,Other,0.3,0.4,0.75,4,3
race,Caucasian,0.3,0.4,0.39263803680981596,489,4
race,Other,0.3,0.4,1.0,2,4
race,African-American,0.3,0.4,0.41,100,4
race,African-American,0.4,0.5,0.41975308641975306,81,0
race,Caucasian,0.4,0.5,0.44660194174757284,309,0
race,Other,0.4,0.5,0.0,1,0
race,Caucasian,0.4,0.5,0.4463087248322148,298,1
race,Other,0.4,0.5,0.3333333333333333,3,1
race,African-American,0.4,0.5,0.4,70,1
race,African-American,0.4,0.5,0.47761194029850745,67,2
race,Caucasian,0.4,0.5,0.4921135646687697,317,2
race,Other,0.4,0.5,0.5,4,2
race,Caucasian,0.4,0.5,0.5049180327868853,305,3
race,African-American,0.4,0.5,0.3770491803278688,61,3
race,Other,0.4,0.5,0.0,2,3
race,Caucasian,0.4,0.5,0.4501510574018127,331,4
race,Other,0.4,0.5,0.0,2,4
race,African-American,0.4,0.5,0.4117647058823529,68,4
race,African-American,0.5,0.6,0.38181818181818183,55,0
race,Caucasian,0.5,0.6,0.51440329218107,243,0
race,Other,0.5,0.6,,0,0
race,Caucasian,0.5,0.6,0.5826086956521739,230,1
race,Other,0.5,0.6,0.0,1,1
race,African-American,0.5,0.6,0.6296296296296297,54,1
race,African-American,0.5,0.6,0.38461538461538464,52,2
race,Caucasian,0.5,0.6,0.515695067264574,223,2
race,Other,0.5,0.6,0.0,1,2
race,Caucasian,0.5,0.6,0.5252100840336135,238,3
race,African-American,0.5,0.6,0.543859649122807,57,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,0.4642857142857143,224,4
race,Other,0.5,0.6,1.0,2,4
race,African-American,0.5,0.6,0.5714285714285714,42,4
race,African-American,0.6,0.7,0.6285714285714286,35,0
race,Caucasian,0.6,0.7,0.5271739130434783,184,0
race,Other,0.6,0.7,1.0,1,0
race,Caucasian,0.6,0.7,0.56,150,1
race,Other,0.6,0.7,0.3333333333333333,3,1
race,African-American,0.6,0.7,0.5172413793103449,29,1
race,African-American,0.6,0.7,0.48717948717948717,39,2
race,Caucasian,0.6,0.7,0.4876543209876543,162,2
race,Other,0.6,0.7,,0,2
race,Caucasian,0.6,0.7,0.5277777777777778,180,3
race,African-American,0.6,0.7,0.46153846153846156,26,3
race,Other,0.6,0.7,0.0,1,3
race,Caucasian,0.6,0.7,0.5149700598802395,167,4
race,Other,0.6,0.7,,0,4
race,African-American,0.6,0.7,0.6666666666666666,27,4
race,African-American,0.7,0.8,0.6,25,0
race,Caucasian,0.7,0.8,0.6666666666666666,108,0
race,Other,0.7,0.8,1.0,1,0
race,Caucasian,0.7,0.8,0.6442307692307693,104,1
race,Other,0.7,0.8,0.0,1,1
race,African-American,0.7,0.8,0.6521739130434783,23,1
race,African-American,0.7,0.8,0.6666666666666666,21,2
race,Caucasian,0.7,0.8,0.552,125,2
race,Other,0.7,0.8,,0,2
race,Caucasian,0.7,0.8,0.5409836065573771,122,3
race,African-American,0.7,0.8,0.6666666666666666,21,3
race,Other,0.7,0.8,0.0,1,3
race,Caucasian,0.7,0.8,0.6890756302521008,119,4
race,Other,0.7,0.8,,0,4
race,African-American,0.7,0.8,0.5714285714285714,35,4
race,African-American,0.8,0.9,0.7272727272727273,11,0
race,Caucasian,0.8,0.9,0.6774193548387096,62,0
race,Other,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,0.5740740740740741,54,1
race,Other,0.8,0.9,,0,1
race,African-American,0.8,0.9,0.6428571428571429,14,1
race,African-American,0.8,0.9,0.36363636363636365,11,2
race,Caucasian,0.8,0.9,0.6438356164383562,73,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,0.684931506849315,73,3
race,African-American,0.8,0.9,0.5714285714285714,14,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.5689655172413793,58,4
race,Other,0.8,0.9,,0,4
race,African-American,0.8,0.9,0.42857142857142855,14,4
race,African-American,0.9,1.0,0.2,5,0
race,Caucasian,0.9,1.0,0.7391304347826086,23,0
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.3157894736842105,19,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,0.5,8,1
race,African-American,0.9,1.0,0.8,5,2
race,Caucasian,0.9,1.0,0.6956521739130435,23,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,0.6764705882352942,34,3
race,African-American,0.9,1.0,0.6,5,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.782608695652174,23,4
race,Other,0.9,1.0,0.0,1,4
