Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,,0,0
race,African-American,0.0,0.1,,0,0
race,Native American,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Asian,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,0.0,4,1
race,Other,0.0,0.1,0.0,2,1
race,African-American,0.0,0.1,0.1,10,1
race,Caucasian,0.0,0.1,0.1,20,1
race,African-American,0.0,0.1,0.0,11,2
race,Hispanic,0.0,0.1,0.0,7,2
race,Other,0.0,0.1,0.0,1,2
race,Caucasian,0.0,0.1,0.0,14,2
race,Native American,0.0,0.1,,0,2
race,Asian,0.0,0.1,,0,2
race,African-American,0.0,0.1,0.17391304347826086,46,3
race,Other,0.0,0.1,0.3333333333333333,9,3
race,Caucasian,0.0,0.1,0.17391304347826086,46,3
race,Hispanic,0.0,0.1,0.0,11,3
race,Native American,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,Caucasian,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,Caucasian,0.1,0.2,0.1,100,0
race,African-American,0.1,0.2,0.18699186991869918,123,0
race,Native American,0.1,0.2,0.0,1,0
race,Other,0.1,0.2,0.0,12,0
race,Hispanic,0.1,0.2,0.0,15,0
race,Asian,0.1,0.2,0.5,2,0
race,Hispanic,0.1,0.2,0.125,16,1
race,Other,0.1,0.2,0.08333333333333333,12,1
race,African-American,0.1,0.2,0.11851851851851852,135,1
race,Caucasian,0.1,0.2,0.17391304347826086,69,1
race,African-American,0.1,0.2,0.14035087719298245,114,2
race,Hispanic,0.1,0.2,0.06666666666666667,15,2
race,Other,0.1,0.2,0.125,16,2
race,Caucasian,0.1,0.2,0.1125,80,2
race,Native American,0.1,0.2,,0,2
race,Asian,0.1,0.2,0.0,3,2
race,African-American,0.1,0.2,0.2,80,3
race,Other,0.1,0.2,0.0,5,3
race,Caucasian,0.1,0.2,0.02702702702702703,37,3
race,Hispanic,0.1,0.2,0.0,3,3
race,Native American,0.1,0.2,0.0,1,3
race,Hispanic,0.1,0.2,0.058823529411764705,17,4
race,African-American,0.1,0.2,0.12030075187969924,133,4
race,Caucasian,0.1,0.2,0.11538461538461539,78,4
race,Other,0.1,0.2,0.18181818181818182,11,4
race,Caucasian,0.2,0.3,0.3333333333333333,24,0
race,African-American,0.2,0.3,0.2878787878787879,66,0
race,Native American,0.2,0.3,,0,0
race,Other,0.2,0.3,0.3333333333333333,3,0
race,Hispanic,0.2,0.3,0.3333333333333333,6,0
race,Asian,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,0.36363636363636365,11,1
race,Other,0.2,0.3,0.4,5,1
race,African-American,0.2,0.3,0.32894736842105265,76,1
race,Caucasian,0.2,0.3,0.1875,16,1
race,African-American,0.2,0.3,0.27472527472527475,91,2
race,Hispanic,0.2,0.3,0.0,4,2
race,Other,0.2,0.3,0.25,4,2
race,Caucasian,0.2,0.3,0.3103448275862069,29,2
race,Native American,0.2,0.3,0.0,1,2
race,Asian,0.2,0.3,,0,2
race,African-American,0.2,0.3,0.30357142857142855,56,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.17391304347826086,23,3
race,Hispanic,0.2,0.3,0.16666666666666666,6,3
race,Native American,0.2,0.3,,0,3
race,Hispanic,0.2,0.3,0.14285714285714285,7,4
race,African-American,0.2,0.3,0.16666666666666666,72,4
race,Caucasian,0.2,0.3,0.19230769230769232,26,4
race,Other,0.2,0.3,0.125,8,4
race,Caucasian,0.3,0.4,,0,0
race,African-American,0.3,0.4,,0,0
race,Native American,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,0
race,Asian,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,1
race,Other,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,2
race,Hispanic,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,Native American,0.3,0.4,,0,2
race,Asian,0.3,0.4,,0,2
race,African-American,0.3,0.4,0.16666666666666666,24,3
race,Other,0.3,0.4,0.5,2,3
