Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.04449152542372881,4720,0
race,Caucasian,0.0,0.1,0.03258604883740312,23998,0
race,Other,0.0,0.1,0.00436046511627907,688,0
race,Caucasian,0.0,0.1,0.0322420223787816,24130,1
race,Other,0.0,0.1,0.002894356005788712,691,1
race,African-American,0.0,0.1,0.0460608586911213,4798,1
race,African-American,0.0,0.1,0.04575986565910999,4764,2
race,Caucasian,0.0,0.1,0.03231376418352245,24324,2
race,Other,0.0,0.1,0.005988023952095809,668,2
race,Caucasian,0.0,0.1,0.031809555243832,24238,3
race,African-American,0.0,0.1,0.044555486154486776,4803,3
race,Other,0.0,0.1,0.006915629322268326,723,3
race,Caucasian,0.0,0.1,0.03342641261498029,24352,4
race,Other,0.0,0.1,0.0029850746268656717,670,4
race,African-American,0.0,0.1,0.047728220091704875,4798,4
race,African-American,0.1,0.2,0.16873889875666073,563,0
race,Caucasian,0.1,0.2,0.12597701149425286,2175,0
race,Other,0.1,0.2,0.2037037037037037,54,0
race,Caucasian,0.1,0.2,0.14321357285429143,2004,1
race,Other,0.1,0.2,0.1388888888888889,36,1
race,African-American,0.1,0.2,0.17966101694915254,590,1
race,African-American,0.1,0.2,0.15247524752475247,505,2
race,Caucasian,0.1,0.2,0.1339343206696716,1553,2
race,Other,0.1,0.2,0.2,25,2
race,Caucasian,0.1,0.2,0.1548480463096961,2073,3
race,African-American,0.1,0.2,0.18686868686868688,594,3
race,Other,0.1,0.2,0.14285714285714285,35,3
race,Caucasian,0.1,0.2,0.15441176470588236,1632,4
race,Other,0.1,0.2,0.2,30,4
race,African-American,0.1,0.2,0.1781818181818182,550,4
race,African-American,0.2,0.3,0.3157894736842105,285,0
race,Caucasian,0.2,0.3,0.23142250530785563,942,0
race,Other,0.2,0.3,0.16666666666666666,12,0
race,Caucasian,0.2,0.3,0.23005181347150258,965,1
race,Other,0.2,0.3,0.16666666666666666,18,1
race,African-American,0.2,0.3,0.31189710610932475,311,1
race,African-American,0.2,0.3,0.31695331695331697,407,2
race,Caucasian,0.2,0.3,0.2572490706319703,1345,2
race,Other,0.2,0.3,0.275,40,2
race,Caucasian,0.2,0.3,0.22376237623762377,505,3
race,African-American,0.2,0.3,0.28,150,3
race,Other,0.2,0.3,0.2222222222222222,18,3
race,Caucasian,0.2,0.3,0.23776824034334765,1165,4
race,Other,0.2,0.3,0.3,30,4
race,African-American,0.2,0.3,0.3333333333333333,345,4
race,African-American,0.3,0.4,0.4,165,0
race,Caucasian,0.3,0.4,0.31688804554079697,527,0
race,Other,0.3,0.4,0.125,8,0
race,Caucasian,0.3,0.4,0.3494897959183674,392,1
race,Other,0.3,0.4,0.2,5,1
race,African-American,0.3,0.4,0.32786885245901637,122,1
race,African-American,0.3,0.4,0.37719298245614036,114,2
race,Caucasian,0.3,0.4,0.2887323943661972,284,2
race,Other,0.3,0.4,0.6666666666666666,6,2
race,Caucasian,0.3,0.4,0.315541601255887,637,3
race,African-American,0.3,0.4,0.34134615384615385,208,3
race,Other,0.3,0.4,0.1875,16,3
race,Caucasian,0.3,0.4,0.36228287841191065,403,4
race,Other,0.3,0.4,0.4,10,4
race,African-American,0.3,0.4,0.5217391304347826,115,4
race,African-American,0.4,0.5,0.453781512605042,119,0
race,Caucasian,0.4,0.5,0.3972602739726027,292,0
race,Other,0.4,0.5,0.3333333333333333,6,0
race,Caucasian,0.4,0.5,0.37822349570200575,349,1
race,Other,0.4,0.5,0.25,4,1
race,African-American,0.4,0.5,0.4715447154471545,123,1
race,African-American,0.4,0.5,0.3902439024390244,123,2
race,Caucasian,0.4,0.5,0.4074074074074074,405,2
race,Other,0.4,0.5,0.25,4,2
race,Caucasian,0.4,0.5,0.3920335429769392,477,3
race,African-American,0.4,0.5,0.46153846153846156,169,3
race,Other,0.4,0.5,0.5555555555555556,9,3
race,Caucasian,0.4,0.5,0.3933933933933934,333,4
race,Other,0.4,0.5,0.3333333333333333,6,4
race,African-American,0.4,0.5,0.3712121212121212,132,4
race,African-American,0.5,0.6,0.6363636363636364,99,0
race,Caucasian,0.5,0.6,0.5637583892617449,298,0
race,Other,0.5,0.6,0.5,2,0
race,Caucasian,0.5,0.6,0.4865771812080537,298,1
race,Other,0.5,0.6,0.6666666666666666,3,1
race,African-American,0.5,0.6,0.5963302752293578,109,1
race,African-American,0.5,0.6,0.6129032258064516,124,2
race,Caucasian,0.5,0.6,0.49226006191950467,323,2
race,Other,0.5,0.6,0.5,4,2
race,Caucasian,0.5,0.6,0.5189873417721519,237,3
race,African-American,0.5,0.6,0.4787234042553192,94,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,0.43805309734513276,226,4
race,Other,0.5,0.6,0.5,2,4
race,African-American,0.5,0.6,0.5051546391752577,97,4
race,African-American,0.6,0.7,0.6470588235294118,68,0
race,Caucasian,0.6,0.7,0.5527950310559007,161,0
race,Other,0.6,0.7,1.0,2,0
race,Caucasian,0.6,0.7,0.5725806451612904,124,1
race,Other,0.6,0.7,0.75,4,1
race,African-American,0.6,0.7,0.6666666666666666,48,1
race,African-American,0.6,0.7,0.6458333333333334,48,2
race,Caucasian,0.6,0.7,0.6126126126126126,111,2
race,Other,0.6,0.7,,0,2
race,Caucasian,0.6,0.7,0.47058823529411764,17,3
race,African-American,0.6,0.7,0.6666666666666666,6,3
race,Other,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,0.5270935960591133,203,4
race,Other,0.6,0.7,0.5,2,4
race,African-American,0.6,0.7,0.6231884057971014,69,4
